checked_at,provider,provider_uid,publisher,publication_id,publication_title,is_accessible,fetch_status,fetched,attribute_row_count,leaf_value_count,access_mode_used,file_access_status_code,data_model,schema_profile_name,media_type,delta_delivery
2026-04-14T21:10:22+00:00,SMATRICS GmbH & Co KG,smatrics_gmbh_co_kg,SMATRICS GmbH & Co KG,980809280034390016,AFIR-recharging-stat-SMATRICS,True,ok,True,43,52,noauth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:28+00:00,vaylens GmbH,vaylens_gmbh,vaylens GmbH,979363267193040896,AFIR-recharging-stat-vaylens GmbH,True,ok,True,194,2389395,auth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:32+00:00,chargecloud GmbH,chargecloud_gmbh,chargecloud GmbH,978597062404620288,AFIR-recharging-stat-chargecloud-json,True,ok,True,181,1288150,noauth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:32+00:00,Qwello Deutschland GmbH,qwello_deutschland_gmbh,Qwello Deutschland GmbH,972963216296222720,AFIR-recharging-stat-Qwello-Deutschland-GmbH,True,ok,True,53,78898,noauth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:32+00:00,800 Volt Technologies GmbH,800_volt_technologies_gmbh,800 Volt Technologies GmbH,969322788846231552,AFIR-recharging-stat-PUMP,True,ok,True,63,87,auth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:33+00:00,Monta ApS,monta_aps,Monta ApS,963836072152719360,AFIR-recharging-stat-MONTA,True,ok,True,37,50035,auth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:43+00:00,Hamburger Energienetze GmbH,hamburger_energienetze_gmbh,Hamburger Energienetze GmbH,961625658278940672,AFIR-recharging-stat-eRound,True,ok,True,187,4675235,auth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:43+00:00,Tesla Germany GmbH,tesla_germany_gmbh,Tesla Germany GmbH,953828817873125376,AFIR-recharging-stat-Tesla,True,ok,True,60,58562,noauth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:43+00:00,ELU Mobility,elu_mobility,ELU Mobility,936298491949047808,AFIR-recharging-stat-elu-mobility,True,ok,True,32,217,auth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:45+00:00,EnBW AG,enbw_ag,EnBW AG,907574882292453376,AFIR-recharging-stat-EnBWmobility+,True,ok,True,119,769721,auth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:46+00:00,Smartlab Innovationsgesellschaft mbH,smartlab_innovationsgesellschaft_mbh,Smartlab Innovationsgesellschaft mbH,902547569133924352,ladenetz.de Ladestationsdaten - statisch,True,noauth: 500 Server Error:  for url: https://mobilithek.info/mdp-api/mdp-conn-server/v1/publication/902547569133924352/file/noauth,False,0,0,auth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,AFIR-Recharging-Static-01-00-00,https://www.iana.org/assignments/media-types/application/json,True
2026-04-14T21:10:46+00:00,Wirelane GmbH,wirelane_gmbh,Wirelane GmbH,869246425829892096,AFIR-recharging-stat-Wirelane,True,ok,True,95,156784,auth,200,https://w3id.org/mdp/schema/data_model#DATEX_2_V3,,https://www.iana.org/assignments/media-types/application/json,False
2026-04-14T21:10:46+00:00,eliso GmbH,eliso_gmbh,eliso GmbH,843477276990078976,eliso AFIR Static Data (Station & Point),True,ok,True,39,3980,auth,200,https://w3id.org/mdp/schema/data_model#MODEL_OTHER,,https://www.iana.org/assignments/media-types/application/json,False
